# Accumulated Berry phases using Wilson Loop method
# Theta (rad)	Theta (deg)	State 0	State 1	State 2	State 3
17.385659	996.124900	0.000000	-8.692830	-8.692830	0.000000
17.405782	997.277822	0.000000	-8.702891	-8.702891	0.000000
17.425904	998.430745	0.000000	-8.712952	-8.712952	0.000000
17.446026	999.583667	0.000000	-8.723013	-8.723013	0.000000
17.466148	1000.736589	0.000000	-8.733074	-8.733074	0.000000
17.486271	1001.889512	0.000000	-8.743135	-8.743135	0.000000
17.506393	1003.042434	0.000000	-8.753197	-8.753197	0.000000
17.526515	1004.195356	0.000000	-8.763258	-8.763258	0.000000
17.546638	1005.348279	0.000000	-8.773319	-8.773319	0.000000
17.566760	1006.501201	0.000000	-8.783380	-8.783380	0.000000
17.586882	1007.654123	0.000000	-8.793441	-8.793441	0.000000
17.607004	1008.807046	0.000000	-8.803502	-8.803502	0.000000
17.627127	1009.959968	0.000000	-8.813563	-8.813563	0.000000
17.647249	1011.112890	0.000000	-8.823625	-8.823625	0.000000
17.667371	1012.265813	0.000000	-8.833686	-8.833686	0.000000
17.687494	1013.418735	0.000000	-8.843747	-8.843747	0.000000
17.707616	1014.571657	0.000000	-8.853808	-8.853808	0.000000
17.727738	1015.724580	0.000000	-8.863869	-8.863869	0.000000
17.747860	1016.877502	0.000000	-8.873930	-8.873930	0.000000
17.767983	1018.030424	0.000000	-8.883991	-8.883991	0.000000
17.788105	1019.183347	0.000000	-8.894053	-8.894053	0.000000
17.808227	1020.336269	0.000000	-8.904114	-8.904114	0.000000
17.828350	1021.489191	0.000000	-8.914175	-8.914175	0.000000
17.848472	1022.642114	0.000000	-8.924236	-8.924236	0.000000
17.868594	1023.795036	0.000000	-8.934297	-8.934297	0.000000
17.888717	1024.947958	0.000000	-8.944358	-8.944358	0.000000
17.908839	1026.100881	0.000000	-8.954419	-8.954419	0.000000
17.928961	1027.253803	0.000000	-8.964481	-8.964481	0.000000
17.949083	1028.406725	0.000000	-8.974542	-8.974542	0.000000
17.969206	1029.559648	0.000000	-8.984603	-8.984603	0.000000
17.989328	1030.712570	0.000000	-8.994664	-8.994664	0.000000
18.009450	1031.865492	0.000000	-9.004725	-9.004725	0.000000
18.029573	1033.018415	0.000000	-9.014786	-9.014786	0.000000
18.049695	1034.171337	0.000000	-9.024847	-9.024847	0.000000
18.069817	1035.324259	0.000000	-9.034909	-9.034909	0.000000
18.089939	1036.477182	0.000000	-9.044970	-9.044970	0.000000
18.110062	1037.630104	0.000000	-9.055031	-9.055031	0.000000
18.130184	1038.783026	0.000000	-9.065092	-9.065092	0.000000
18.150306	1039.935949	0.000000	-9.075153	-9.075153	0.000000
18.170429	1041.088871	0.000000	-9.085214	-9.085214	0.000000
18.190551	1042.241793	0.000000	-9.095275	-9.095275	0.000000
18.210673	1043.394716	0.000000	-9.105337	-9.105337	0.000000
18.230795	1044.547638	0.000000	-9.115398	-9.115398	0.000000
18.250918	1045.700560	0.000000	-9.125459	-9.125459	0.000000
18.271040	1046.853483	0.000000	-9.135520	-9.135520	0.000000
18.291162	1048.006405	0.000000	-9.145581	-9.145581	0.000000
18.311285	1049.159327	0.000000	-9.155642	-9.155642	0.000000
18.331407	1050.312250	0.000000	-9.165703	-9.165703	0.000000
18.351529	1051.465172	0.000000	-9.175765	-9.175765	0.000000
18.371652	1052.618094	0.000000	-9.185826	-9.185826	0.000000
18.391774	1053.771017	0.000000	-9.195887	-9.195887	0.000000
18.411896	1054.923939	0.000000	-9.205948	-9.205948	0.000000
18.432018	1056.076861	0.000000	-9.216009	-9.216009	0.000000
18.452141	1057.229784	0.000000	-9.226070	-9.226070	0.000000
18.472263	1058.382706	0.000000	-9.236131	-9.236131	0.000000
18.492385	1059.535629	0.000000	-9.246193	-9.246193	0.000000
18.512508	1060.688551	0.000000	-9.256254	-9.256254	0.000000
18.532630	1061.841473	0.000000	-9.266315	-9.266315	0.000000
18.552752	1062.994396	0.000000	-9.276376	-9.276376	0.000000
18.572874	1064.147318	0.000000	-9.286437	-9.286437	0.000000
18.592997	1065.300240	0.000000	-9.296498	-9.296498	0.000000
18.613119	1066.453163	0.000000	-9.306560	-9.306560	0.000000
18.633241	1067.606085	0.000000	-9.316621	-9.316621	0.000000
18.653364	1068.759007	0.000000	-9.326682	-9.326682	0.000000
18.673486	1069.911930	0.000000	-9.336743	-9.336743	0.000000
18.693608	1071.064852	0.000000	-9.346804	-9.346804	0.000000
18.713730	1072.217774	0.000000	-9.356865	-9.356865	0.000000
18.733853	1073.370697	0.000000	-9.366926	-9.366926	0.000000
18.753975	1074.523619	0.000000	-9.376988	-9.376988	0.000000
18.774097	1075.676541	0.000000	-9.387049	-9.387049	0.000000
18.794220	1076.829464	0.000000	-9.397110	-9.397110	0.000000
18.814342	1077.982386	0.000000	-9.407171	-9.407171	0.000000
18.834464	1079.135308	0.000000	-9.417232	-9.417232	0.000000
18.854586	1080.288231	0.000000	-9.427293	-9.427293	0.000000
18.874709	1081.441153	0.000000	-9.437354	-9.437354	0.000000
18.894831	1082.594075	0.000000	-9.447416	-9.447416	0.000000
18.914953	1083.746998	0.000000	-9.457477	-9.457477	0.000000
18.935076	1084.899920	0.000000	-9.467538	-9.467538	0.000000
18.955198	1086.052842	0.000000	-9.477599	-9.477599	0.000000
18.975320	1087.205765	0.000000	-9.487660	-9.487660	0.000000
18.995443	1088.358687	0.000000	-9.497721	-9.497721	0.000000
19.015565	1089.511609	0.000000	-9.507782	-9.507782	0.000000
19.035687	1090.664532	0.000000	-9.517844	-9.517844	0.000000
19.055809	1091.817454	0.000000	-9.527905	-9.527905	0.000000
19.075932	1092.970376	0.000000	-9.537966	-9.537966	0.000000
19.096054	1094.123299	0.000000	-9.548027	-9.548027	0.000000
19.116176	1095.276221	0.000000	-9.558088	-9.558088	0.000000
19.136299	1096.429143	0.000000	-9.568149	-9.568149	0.000000
19.156421	1097.582066	0.000000	-9.578210	-9.578210	0.000000
19.176543	1098.734988	0.000000	-9.588272	-9.588272	0.000000
19.196665	1099.887910	0.000000	-9.598333	-9.598333	0.000000
19.216788	1101.040833	0.000000	-9.608394	-9.608394	0.000000
19.236910	1102.193755	0.000000	-9.618455	-9.618455	0.000000
19.257032	1103.346677	0.000000	-9.628516	-9.628516	0.000000
19.277155	1104.499600	0.000000	-9.638577	-9.638577	0.000000
19.297277	1105.652522	0.000000	-9.648638	-9.648638	0.000000
19.317399	1106.805444	0.000000	-9.658700	-9.658700	0.000000
19.337521	1107.958367	0.000000	-9.668761	-9.668761	0.000000
19.357644	1109.111289	0.000000	-9.678822	-9.678822	0.000000
19.377766	1110.264211	0.000000	-9.688883	-9.688883	0.000000
19.397888	1111.417134	0.000000	-9.698944	-9.698944	0.000000
19.418011	1112.570056	0.000000	-9.709005	-9.709005	0.000000
19.438133	1113.722978	0.000000	-9.719066	-9.719066	0.000000
19.458255	1114.875901	0.000000	-9.729128	-9.729128	0.000000
19.478378	1116.028823	0.000000	-9.739189	-9.739189	0.000000
19.498500	1117.181745	0.000000	-9.749250	-9.749250	0.000000
19.518622	1118.334668	0.000000	-9.759311	-9.759311	0.000000
19.538744	1119.487590	0.000000	-9.769372	-9.769372	0.000000
19.558867	1120.640512	0.000000	-9.779433	-9.779433	0.000000
19.578989	1121.793435	0.000000	-9.789494	-9.789494	0.000000
19.599111	1122.946357	0.000000	-9.799556	-9.799556	0.000000
19.619234	1124.099279	0.000000	-9.809617	-9.809617	0.000000
19.639356	1125.252202	0.000000	-9.819678	-9.819678	0.000000
19.659478	1126.405124	0.000000	-9.829739	-9.829739	0.000000
19.679600	1127.558046	0.000000	-9.839800	-9.839800	0.000000
19.699723	1128.710969	0.000000	-9.849861	-9.849861	0.000000
19.719845	1129.863891	0.000000	-9.859922	-9.859922	0.000000
19.739967	1131.016813	0.000000	-9.869984	-9.869984	0.000000
19.760090	1132.169736	0.000000	-9.880045	-9.880045	0.000000
19.780212	1133.322658	0.000000	-9.890106	-9.890106	0.000000
19.800334	1134.475580	0.000000	-9.900167	-9.900167	0.000000
19.820456	1135.628503	0.000000	-9.910228	-9.910228	0.000000
19.840579	1136.781425	0.000000	-9.920289	-9.920289	0.000000
19.860701	1137.934347	0.000000	-9.930351	-9.930351	0.000000
19.880823	1139.087270	0.000000	-9.940412	-9.940412	0.000000
19.900946	1140.240192	0.000000	-9.950473	-9.950473	0.000000
19.921068	1141.393114	0.000000	-9.960534	-9.960534	0.000000
19.941190	1142.546037	0.000000	-9.970595	-9.970595	0.000000
19.961312	1143.698959	0.000000	-9.980656	-9.980656	0.000000
19.981435	1144.851882	0.000000	-9.990717	-9.990717	0.000000
20.001557	1146.004804	0.000000	-10.000779	-10.000779	0.000000
20.021679	1147.157726	0.000000	-10.010840	-10.010840	0.000000
20.041802	1148.310649	0.000000	-10.020901	-10.020901	0.000000
20.061924	1149.463571	0.000000	-10.030962	-10.030962	0.000000
20.082046	1150.616493	0.000000	-10.041023	-10.041023	0.000000
20.102169	1151.769416	0.000000	-10.051084	-10.051084	0.000000
20.122291	1152.922338	0.000000	-10.061145	-10.061145	0.000000
20.142413	1154.075260	0.000000	-10.071207	-10.071207	0.000000
20.162535	1155.228183	0.000000	-10.081268	-10.081268	0.000000
20.182658	1156.381105	0.000000	-10.091329	-10.091329	0.000000
20.202780	1157.534027	0.000000	-10.101390	-10.101390	0.000000
20.222902	1158.686950	0.000000	-10.111451	-10.111451	0.000000
20.243025	1159.839872	0.000000	-10.121512	-10.121512	0.000000
20.263147	1160.992794	0.000000	-10.131573	-10.131573	0.000000
20.283269	1162.145717	0.000000	-10.141635	-10.141635	0.000000
20.303391	1163.298639	0.000000	-10.151696	-10.151696	0.000000
20.323514	1164.451561	0.000000	-10.161757	-10.161757	0.000000
20.343636	1165.604484	0.000000	-10.171818	-10.171818	0.000000
20.363758	1166.757406	0.000000	-10.181879	-10.181879	0.000000
20.383881	1167.910328	0.000000	-10.191940	-10.191940	0.000000
20.404003	1169.063251	0.000000	-10.202001	-10.202001	0.000000
20.424125	1170.216173	0.000000	-10.212063	-10.212063	0.000000
20.444247	1171.369095	0.000000	-10.222124	-10.222124	0.000000
20.464370	1172.522018	0.000000	-10.232185	-10.232185	0.000000
20.484492	1173.674940	0.000000	-10.242246	-10.242246	0.000000
20.504614	1174.827862	0.000000	-10.252307	-10.252307	0.000000
20.524737	1175.980785	0.000000	-10.262368	-10.262368	0.000000
20.544859	1177.133707	0.000000	-10.272429	-10.272429	0.000000
20.564981	1178.286629	0.000000	-10.282491	-10.282491	0.000000
20.585104	1179.439552	0.000000	-10.292552	-10.292552	0.000000
20.605226	1180.592474	0.000000	-10.302613	-10.302613	0.000000
20.625348	1181.745396	0.000000	-10.312674	-10.312674	0.000000
20.645470	1182.898319	0.000000	-10.322735	-10.322735	0.000000
20.665593	1184.051241	0.000000	-10.332796	-10.332796	0.000000
20.685715	1185.204163	0.000000	-10.342857	-10.342857	0.000000
20.705837	1186.357086	0.000000	-10.352919	-10.352919	0.000000
20.725960	1187.510008	0.000000	-10.362980	-10.362980	0.000000
20.746082	1188.662930	0.000000	-10.373041	-10.373041	0.000000
20.766204	1189.815853	0.000000	-10.383102	-10.383102	0.000000
20.786326	1190.968775	0.000000	-10.393163	-10.393163	0.000000
20.806449	1192.121697	0.000000	-10.403224	-10.403224	0.000000
20.826571	1193.274620	0.000000	-10.413285	-10.413285	0.000000
20.846693	1194.427542	0.000000	-10.423347	-10.423347	0.000000
20.866816	1195.580464	0.000000	-10.433408	-10.433408	0.000000
20.886938	1196.733387	0.000000	-10.443469	-10.443469	0.000000
20.907060	1197.886309	0.000000	-10.453530	-10.453530	0.000000
20.927182	1199.039231	0.000000	-10.463591	-10.463591	0.000000
20.947305	1200.192154	0.000000	-10.473652	-10.473652	0.000000
20.967427	1201.345076	0.000000	-10.483714	-10.483714	0.000000
20.987549	1202.497998	0.000000	-10.493775	-10.493775	0.000000
21.007672	1203.650921	0.000000	-10.503836	-10.503836	0.000000
21.027794	1204.803843	0.000000	-10.513897	-10.513897	0.000000
21.047916	1205.956765	0.000000	-10.523958	-10.523958	0.000000
21.068038	1207.109688	0.000000	-10.534019	-10.534019	0.000000
21.088161	1208.262610	0.000000	-10.544080	-10.544080	0.000000
21.108283	1209.415532	0.000000	-10.554142	-10.554142	0.000000
21.128405	1210.568455	0.000000	-10.564203	-10.564203	0.000000
21.148528	1211.721377	0.000000	-10.574264	-10.574264	0.000000
21.168650	1212.874299	0.000000	-10.584325	-10.584325	0.000000
21.188772	1214.027222	0.000000	-10.594386	-10.594386	0.000000
21.208895	1215.180144	0.000000	-10.604447	-10.604447	0.000000
21.229017	1216.333066	0.000000	-10.614508	-10.614508	0.000000
21.249139	1217.485989	0.000000	-10.624570	-10.624570	0.000000
21.269261	1218.638911	0.000000	-10.634631	-10.634631	0.000000
21.289384	1219.791833	0.000000	-10.644692	-10.644692	0.000000
21.309506	1220.944756	0.000000	-10.654753	-10.654753	0.000000
21.329628	1222.097678	0.000000	-10.664814	-10.664814	0.000000
21.349751	1223.250600	0.000000	-10.674875	-10.674875	0.000000
21.369873	1224.403523	0.000000	-10.684936	-10.684936	0.000000
21.389995	1225.556445	0.000000	-10.694998	-10.694998	0.000000
21.410117	1226.709367	0.000000	-10.705059	-10.705059	0.000000
21.430240	1227.862290	0.000000	-10.715120	-10.715120	0.000000
21.450362	1229.015212	0.000000	-10.725181	-10.725181	0.000000
21.470484	1230.168135	0.000000	-10.735242	-10.735242	0.000000
21.490607	1231.321057	0.000000	-10.745303	-10.745303	0.000000
21.510729	1232.473979	0.000000	-10.755364	-10.755364	0.000000
21.530851	1233.626902	0.000000	-10.765426	-10.765426	0.000000
21.550973	1234.779824	0.000000	-10.775487	-10.775487	0.000000
21.571096	1235.932746	0.000000	-10.785548	-10.785548	0.000000
21.591218	1237.085669	0.000000	-10.795609	-10.795609	0.000000
21.611340	1238.238591	0.000000	-10.805670	-10.805670	0.000000
21.631463	1239.391513	0.000000	-10.815731	-10.815731	0.000000
21.651585	1240.544436	0.000000	-10.825792	-10.825792	0.000000
21.671707	1241.697358	0.000000	-10.835854	-10.835854	0.000000
21.691829	1242.850280	0.000000	-10.845915	-10.845915	0.000000
21.711952	1244.003203	0.000000	-10.855976	-10.855976	0.000000
21.732074	1245.156125	0.000000	-10.866037	-10.866037	0.000000
21.752196	1246.309047	0.000000	-10.876098	-10.876098	0.000000
21.772319	1247.461970	0.000000	-10.886159	-10.886159	0.000000
21.792441	1248.614892	0.000000	-10.896220	-10.896220	0.000000
21.812563	1249.767814	0.000000	-10.906282	-10.906282	0.000000
21.832686	1250.920737	0.000000	-10.916343	-10.916343	0.000000
21.852808	1252.073659	0.000000	-10.926404	-10.926404	0.000000
21.872930	1253.226581	0.000000	-10.936465	-10.936465	0.000000
21.893052	1254.379504	0.000000	-10.946526	-10.946526	0.000000
21.913175	1255.532426	0.000000	-10.956587	-10.956587	0.000000
21.933297	1256.685348	0.000000	-10.966648	-10.966648	0.000000
21.953419	1257.838271	0.000000	-10.976710	-10.976710	0.000000
21.973542	1258.991193	0.000000	-10.986771	-10.986771	0.000000
21.993664	1260.144115	0.000000	-10.996832	-10.996832	0.000000
22.013786	1261.297038	0.000000	-11.006893	-11.006893	0.000000
22.033908	1262.449960	0.000000	-11.016954	-11.016954	0.000000
22.054031	1263.602882	0.000000	-11.027015	-11.027015	0.000000
22.074153	1264.755805	0.000000	-11.037077	-11.037077	0.000000
22.094275	1265.908727	0.000000	-11.047138	-11.047138	0.000000
22.114398	1267.061649	0.000000	-11.057199	-11.057199	0.000000
22.134520	1268.214572	0.000000	-11.067260	-11.067260	0.000000
22.154642	1269.367494	0.000000	-11.077321	-11.077321	0.000000
22.174764	1270.520416	0.000000	-11.087382	-11.087382	0.000000
22.194887	1271.673339	0.000000	-11.097443	-11.097443	0.000000
22.215009	1272.826261	0.000000	-11.107505	-11.107505	0.000000
22.235131	1273.979183	0.000000	-11.117566	-11.117566	0.000000
22.255254	1275.132106	0.000000	-11.127627	-11.127627	0.000000
22.275376	1276.285028	0.000000	-11.137688	-11.137688	0.000000
22.295498	1277.437950	0.000000	-11.147749	-11.147749	0.000000
22.315621	1278.590873	0.000000	-11.157810	-11.157810	0.000000
22.335743	1279.743795	0.000000	-11.167871	-11.167871	0.000000
22.355865	1280.896717	0.000000	-11.177933	-11.177933	0.000000
22.375987	1282.049640	0.000000	-11.187994	-11.187994	0.000000
22.396110	1283.202562	0.000000	-11.198055	-11.198055	0.000000
22.416232	1284.355484	0.000000	-11.208116	-11.208116	0.000000
22.436354	1285.508407	0.000000	-11.218177	-11.218177	0.000000
22.456477	1286.661329	0.000000	-11.228238	-11.228238	0.000000
22.476599	1287.814251	0.000000	-11.238299	-11.238299	0.000000
22.496721	1288.967174	0.000000	-11.248361	-11.248361	0.000000
22.516843	1290.120096	0.000000	-11.258422	-11.258422	0.000000
22.536966	1291.273018	0.000000	-11.268483	-11.268483	0.000000
22.557088	1292.425941	0.000000	-11.278544	-11.278544	0.000000
22.577210	1293.578863	0.000000	-11.288605	-11.288605	0.000000
22.597333	1294.731785	0.000000	-11.298666	-11.298666	0.000000
22.617455	1295.884708	0.000000	-11.308727	-11.308727	0.000000
22.637577	1297.037630	0.000000	-11.318789	-11.318789	0.000000
22.657699	1298.190552	0.000000	-11.328850	-11.328850	0.000000
22.677822	1299.343475	0.000000	-11.338911	-11.338911	0.000000
22.697944	1300.496397	0.000000	-11.348972	-11.348972	0.000000
22.718066	1301.649319	0.000000	-11.359033	-11.359033	0.000000
22.738189	1302.802242	0.000000	-11.369094	-11.369094	0.000000
22.758311	1303.955164	0.000000	-11.379155	-11.379155	0.000000
22.778433	1305.108086	0.000000	-11.389217	-11.389217	0.000000
22.798555	1306.261009	0.000000	-11.399278	-11.399278	0.000000
22.818678	1307.413931	0.000000	-11.409339	-11.409339	0.000000
22.838800	1308.566853	0.000000	-11.419400	-11.419400	0.000000
22.858922	1309.719776	0.000000	-11.429461	-11.429461	0.000000
22.879045	1310.872698	0.000000	-11.439522	-11.439522	0.000000
22.899167	1312.025620	0.000000	-11.449583	-11.449583	0.000000
22.919289	1313.178543	0.000000	-11.459645	-11.459645	0.000000
22.939412	1314.331465	0.000000	-11.469706	-11.469706	0.000000
22.959534	1315.484388	0.000000	-11.479767	-11.479767	0.000000
22.979656	1316.637310	0.000000	-11.489828	-11.489828	0.000000
22.999778	1317.790232	0.000000	-11.499889	-11.499889	0.000000
23.019901	1318.943155	0.000000	-11.509950	-11.509950	0.000000
23.040023	1320.096077	0.000000	-11.520011	-11.520011	0.000000
23.060145	1321.248999	0.000000	-11.530073	-11.530073	0.000000
23.080268	1322.401922	0.000000	-11.540134	-11.540134	0.000000
23.100390	1323.554844	0.000000	-11.550195	-11.550195	0.000000
23.120512	1324.707766	0.000000	-11.560256	-11.560256	0.000000
23.140634	1325.860689	0.000000	-11.570317	-11.570317	0.000000
23.160757	1327.013611	0.000000	-11.580378	-11.580378	0.000000
23.180879	1328.166533	0.000000	-11.590440	-11.590440	0.000000
23.201001	1329.319456	0.000000	-11.600501	-11.600501	0.000000
23.221124	1330.472378	0.000000	-11.610562	-11.610562	0.000000
23.241246	1331.625300	0.000000	-11.620623	-11.620623	0.000000
23.261368	1332.778223	0.000000	-11.630684	-11.630684	0.000000
23.281490	1333.931145	0.000000	-11.640745	-11.640745	0.000000
23.301613	1335.084067	0.000000	-11.650806	-11.650806	0.000000
23.321735	1336.236990	0.000000	-11.660868	-11.660868	0.000000
23.341857	1337.389912	0.000000	-11.670929	-11.670929	0.000000
23.361980	1338.542834	0.000000	-11.680990	-11.680990	0.000000
23.382102	1339.695757	0.000000	-11.691051	-11.691051	0.000000
23.402224	1340.848679	0.000000	-11.701112	-11.701112	0.000000
23.422347	1342.001601	0.000000	-11.711173	-11.711173	0.000000
23.442469	1343.154524	0.000000	-11.721234	-11.721234	0.000000
23.462591	1344.307446	0.000000	-11.731296	-11.731296	0.000000
23.482713	1345.460368	0.000000	-11.741357	-11.741357	0.000000
23.502836	1346.613291	0.000000	-11.751418	-11.751418	0.000000
23.522958	1347.766213	0.000000	-11.761479	-11.761479	0.000000
23.543080	1348.919135	0.000000	-11.771540	-11.771540	0.000000
23.563203	1350.072058	0.000000	-11.781601	-11.781601	0.000000
23.583325	1351.224980	0.000000	-11.791662	-11.791662	0.000000
23.603447	1352.377902	0.000000	-11.801724	-11.801724	0.000000
23.623569	1353.530825	0.000000	-11.811785	-11.811785	0.000000
23.643692	1354.683747	0.000000	-11.821846	-11.821846	0.000000
23.663814	1355.836669	0.000000	-11.831907	-11.831907	0.000000
23.683936	1356.989592	0.000000	-11.841968	-11.841968	0.000000
23.704059	1358.142514	0.000000	-11.852029	-11.852029	0.000000
23.724181	1359.295436	0.000000	-11.862090	-11.862090	0.000000
23.744303	1360.448359	0.000000	-11.872152	-11.872152	0.000000
23.764425	1361.601281	0.000000	-11.882213	-11.882213	0.000000
23.784548	1362.754203	0.000000	-11.892274	-11.892274	0.000000
23.804670	1363.907126	0.000000	-11.902335	-11.902335	0.000000
23.824792	1365.060048	0.000000	-11.912396	-11.912396	0.000000
23.844915	1366.212970	0.000000	-11.922457	-11.922457	0.000000
23.865037	1367.365893	0.000000	-11.932518	-11.932518	0.000000
23.885159	1368.518815	0.000000	-11.942580	-11.942580	0.000000
23.905281	1369.671737	0.000000	-11.952641	-11.952641	0.000000
23.925404	1370.824660	0.000000	-11.962702	-11.962702	0.000000
23.945526	1371.977582	0.000000	-11.972763	-11.972763	0.000000
23.965648	1373.130504	0.000000	-11.982824	-11.982824	0.000000
23.985771	1374.283427	0.000000	-11.992885	-11.992885	0.000000
24.005893	1375.436349	0.000000	-12.002946	-12.002946	0.000000
24.026015	1376.589271	0.000000	-12.013008	-12.013008	0.000000
24.046138	1377.742194	0.000000	-12.023069	-12.023069	0.000000
24.066260	1378.895116	0.000000	-12.033130	-12.033130	0.000000
24.086382	1380.048038	0.000000	-12.043191	-12.043191	0.000000
24.106504	1381.200961	0.000000	-12.053252	-12.053252	0.000000
24.126627	1382.353883	0.000000	-12.063313	-12.063313	0.000000
24.146749	1383.506805	0.000000	-12.073374	-12.073374	0.000000
24.166871	1384.659728	0.000000	-12.083436	-12.083436	0.000000
24.186994	1385.812650	0.000000	-12.093497	-12.093497	0.000000
24.207116	1386.965572	0.000000	-12.103558	-12.103558	0.000000
24.227238	1388.118495	0.000000	-12.113619	-12.113619	0.000000
24.247360	1389.271417	0.000000	-12.123680	-12.123680	0.000000
24.267483	1390.424339	0.000000	-12.133741	-12.133741	0.000000
24.287605	1391.577262	0.000000	-12.143803	-12.143803	0.000000
24.307727	1392.730184	0.000000	-12.153864	-12.153864	0.000000
24.327850	1393.883106	0.000000	-12.163925	-12.163925	0.000000
24.347972	1395.036029	0.000000	-12.173986	-12.173986	0.000000
24.368094	1396.188951	0.000000	-12.184047	-12.184047	0.000000
24.388216	1397.341873	0.000000	-12.194108	-12.194108	0.000000
24.408339	1398.494796	0.000000	-12.204169	-12.204169	0.000000
24.428461	1399.647718	0.000000	-12.214231	-12.214231	0.000000
24.448583	1400.800641	0.000000	-12.224292	-12.224292	0.000000
24.468706	1401.953563	0.000000	-12.234353	-12.234353	0.000000
24.488828	1403.106485	0.000000	-12.244414	-12.244414	0.000000
24.508950	1404.259408	0.000000	-12.254475	-12.254475	0.000000
24.529073	1405.412330	0.000000	-12.264536	-12.264536	0.000000
24.549195	1406.565252	0.000000	-12.274597	-12.274597	0.000000
24.569317	1407.718175	0.000000	-12.284659	-12.284659	0.000000
24.589439	1408.871097	0.000000	-12.294720	-12.294720	0.000000
24.609562	1410.024019	0.000000	-12.304781	-12.304781	0.000000
24.629684	1411.176942	0.000000	-12.314842	-12.314842	0.000000
24.649806	1412.329864	0.000000	-12.324903	-12.324903	0.000000
24.669929	1413.482786	0.000000	-12.334964	-12.334964	0.000000
24.690051	1414.635709	0.000000	-12.345025	-12.345025	0.000000
24.710173	1415.788631	0.000000	-12.355087	-12.355087	0.000000
24.730295	1416.941553	0.000000	-12.365148	-12.365148	0.000000
24.750418	1418.094476	0.000000	-12.375209	-12.375209	0.000000
24.770540	1419.247398	0.000000	-12.385270	-12.385270	0.000000
24.790662	1420.400320	0.000000	-12.395331	-12.395331	0.000000
24.810785	1421.553243	0.000000	-12.405392	-12.405392	0.000000
24.830907	1422.706165	0.000000	-12.415453	-12.415453	0.000000
24.851029	1423.859087	0.000000	-12.425515	-12.425515	0.000000
24.871151	1425.012010	0.000000	-12.435576	-12.435576	0.000000
24.891274	1426.164932	0.000000	-12.445637	-12.445637	0.000000
24.911396	1427.317854	0.000000	-12.455698	-12.455698	0.000000
24.931518	1428.470777	0.000000	-12.465759	-12.465759	0.000000
24.951641	1429.623699	0.000000	-12.475820	-12.475820	0.000000
24.971763	1430.776621	0.000000	-12.485881	-12.485881	0.000000
24.991885	1431.929544	0.000000	-12.495943	-12.495943	0.000000
25.012007	1433.082466	0.000000	-12.506004	-12.506004	0.000000
25.032130	1434.235388	0.000000	-12.516065	-12.516065	0.000000
25.052252	1435.388311	0.000000	-12.526126	-12.526126	0.000000
25.072374	1436.541233	0.000000	-12.536187	-12.536187	0.000000
25.092497	1437.694155	0.000000	-12.546248	-12.546248	0.000000
25.112619	1438.847078	0.000000	-12.556309	-12.556309	0.000000
25.132741	1440.000000	0.000000	-12.566371	-12.566371	0.000000
