# d	theta	R0_x	R0_y	R0_z	Type
0.061236849569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236850569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236851569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236852569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236853569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236854569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236855569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236856569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236857569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236858569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236859569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236860569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236861569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236862569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236863569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236864569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236865569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236866569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236867569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236868569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236869569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236870569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236871569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236872569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236873569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236874569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236875569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236876569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236877569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236878569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236879569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236880569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236881569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236882569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236883569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236884569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236885569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236886569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236887569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236888569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236889569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236890569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236891569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236892569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236893569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236894569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236895569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236896569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236897569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236898569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236899569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236900569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236901569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236902569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236903569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236904569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236905569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236906569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236907569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236908569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236909569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236910569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236911569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236912569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236913569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236914569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236915569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236916569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236917569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236918569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236919569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236920569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236921569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236922569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236923569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236924569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236925569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236926569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236927569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236928569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236929569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236930569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236931569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236932569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236933569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236934569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236935569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236936569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236937569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236938569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236939569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236940569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236941569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236942569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236943569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236944569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236945569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236946569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236947569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236948569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236949569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236950569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236951569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236952569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236953569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236954569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236955569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236956569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236957569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236958569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236959569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236960569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236961569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236962569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236963569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236964569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236965569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236966569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236967569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236968569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236969569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236970569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236971569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236972569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236973569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236974569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236975569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236976569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236977569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236978569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236979569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236980569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236981569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236982569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236983569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236984569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236985569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236986569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236987569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236988569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236989569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236990569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236991569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236992569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236993569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236994569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236995569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236996569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236997569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236998569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061236999569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237000569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237001569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237002569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237003569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237004569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237005569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237006569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237007569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237008569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237009569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237010569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237011569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237012569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237013569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237014569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237015569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237016569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237017569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237018569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237019569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237020569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237021569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237022569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237023569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237024569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237025569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237026569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237027569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237028569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237029569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237030569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237031569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237032569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237033569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237034569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237035569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237036569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237037569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237038569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237039569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237040569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237041569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237042569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237043569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237044569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237045569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237046569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237047569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237048569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237049569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237050569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237051569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
0.061237052569579	0	0.05816496580927727	-0.02908248290463863	-0.02908248290463864	Nested
