# Accumulated Berry phases using Original method
# Theta (rad)	Theta (deg)	State 0	State 1	State 2	State 3
4.316231	247.301841	0.000000	-2.158116	-2.158116	0.000000
4.326293	247.878303	0.000000	-2.163146	-2.163146	0.000000
4.336354	248.454764	0.000000	-2.168177	-2.168177	0.000000
4.346415	249.031225	0.000000	-2.173207	-2.173207	0.000000
4.356476	249.607686	0.000000	-2.178238	-2.178238	0.000000
4.366537	250.184147	0.000000	-2.183269	-2.183269	0.000000
4.376598	250.760608	0.000000	-2.188299	-2.188299	0.000000
4.386659	251.337070	0.000000	-2.193330	-2.193330	0.000000
4.396721	251.913531	0.000000	-2.198360	-2.198360	0.000000
4.406782	252.489992	0.000000	-2.203391	-2.203391	0.000000
4.416843	253.066453	0.000000	-2.208421	-2.208421	0.000000
4.426904	253.642914	0.000000	-2.213452	-2.213452	0.000000
4.436965	254.219376	0.000000	-2.218483	-2.218483	0.000000
4.447026	254.795837	0.000000	-2.223513	-2.223513	0.000000
4.457087	255.372298	0.000000	-2.228544	-2.228544	0.000000
4.467149	255.948759	0.000000	-2.233574	-2.233574	0.000000
4.477210	256.525220	0.000000	-2.238605	-2.238605	0.000000
4.487271	257.101681	0.000000	-2.243635	-2.243635	0.000000
4.497332	257.678143	0.000000	-2.248666	-2.248666	0.000000
4.507393	258.254604	0.000000	-2.253697	-2.253697	0.000000
4.517454	258.831065	0.000000	-2.258727	-2.258727	0.000000
4.527515	259.407526	0.000000	-2.263758	-2.263758	0.000000
4.537577	259.983987	0.000000	-2.268788	-2.268788	0.000000
4.547638	260.560448	0.000000	-2.273819	-2.273819	0.000000
4.557699	261.136910	0.000000	-2.278849	-2.278849	0.000000
4.567760	261.713371	0.000000	-2.283880	-2.283880	0.000000
4.577821	262.289832	0.000000	-2.288911	-2.288911	0.000000
4.587882	262.866293	0.000000	-2.293941	-2.293941	0.000000
4.597943	263.442754	0.000000	-2.298972	-2.298972	0.000000
4.608005	264.019215	0.000000	-2.304002	-2.304002	0.000000
4.618066	264.595677	0.000000	-2.309033	-2.309033	0.000000
4.628127	265.172138	0.000000	-2.314063	-2.314063	0.000000
4.638188	265.748599	0.000000	-2.319094	-2.319094	0.000000
4.648249	266.325060	0.000000	-2.324125	-2.324125	0.000000
4.658310	266.901521	0.000000	-2.329155	-2.329155	0.000000
4.668371	267.477982	0.000000	-2.334186	-2.334186	0.000000
4.678433	268.054444	0.000000	-2.339216	-2.339216	0.000000
4.688494	268.630905	0.000000	-2.344247	-2.344247	0.000000
4.698555	269.207366	0.000000	-2.349277	-2.349277	0.000000
4.708616	269.783827	0.000000	-2.354308	-2.354308	0.000000
4.718677	270.360288	0.000000	-2.359339	-2.359339	0.000000
4.728738	270.936749	0.000000	-2.364369	-2.364369	0.000000
4.738799	271.513211	0.000000	-2.369400	-2.369400	0.000000
4.748861	272.089672	0.000000	-2.374430	-2.374430	0.000000
4.758922	272.666133	0.000000	-2.379461	-2.379461	0.000000
4.768983	273.242594	0.000000	-2.384491	-2.384491	0.000000
4.779044	273.819055	0.000000	-2.389522	-2.389522	0.000000
4.789105	274.395516	0.000000	-2.394553	-2.394553	0.000000
4.799166	274.971978	0.000000	-2.399583	-2.399583	0.000000
4.809228	275.548439	0.000000	-2.404614	-2.404614	0.000000
4.819289	276.124900	0.000000	-2.409644	-2.409644	0.000000
4.829350	276.701361	0.000000	-2.414675	-2.414675	0.000000
4.839411	277.277822	0.000000	-2.419705	-2.419705	0.000000
4.849472	277.854283	0.000000	-2.424736	-2.424736	0.000000
4.859533	278.430745	0.000000	-2.429767	-2.429767	0.000000
4.869594	279.007206	0.000000	-2.434797	-2.434797	0.000000
4.879656	279.583667	0.000000	-2.439828	-2.439828	0.000000
4.889717	280.160128	0.000000	-2.444858	-2.444858	0.000000
4.899778	280.736589	0.000000	-2.449889	-2.449889	0.000000
4.909839	281.313050	0.000000	-2.454919	-2.454919	0.000000
4.919900	281.889512	0.000000	-2.459950	-2.459950	0.000000
4.929961	282.465973	0.000000	-2.464981	-2.464981	0.000000
4.940022	283.042434	0.000000	-2.470011	-2.470011	0.000000
4.950084	283.618895	0.000000	-2.475042	-2.475042	0.000000
4.960145	284.195356	0.000000	-2.480072	-2.480072	0.000000
4.970206	284.771817	0.000000	-2.485103	-2.485103	0.000000
4.980267	285.348279	0.000000	-2.490133	-2.490133	0.000000
4.990328	285.924740	0.000000	-2.495164	-2.495164	0.000000
5.000389	286.501201	0.000000	-2.500195	-2.500195	0.000000
5.010450	287.077662	0.000000	-2.505225	-2.505225	0.000000
5.020512	287.654123	0.000000	-2.510256	-2.510256	0.000000
5.030573	288.230584	0.000000	-2.515286	-2.515286	0.000000
5.040634	288.807046	0.000000	-2.520317	-2.520317	0.000000
5.050695	289.383507	0.000000	-2.525347	-2.525347	0.000000
5.060756	289.959968	0.000000	-2.530378	-2.530378	0.000000
5.070817	290.536429	0.000000	-2.535409	-2.535409	0.000000
5.080878	291.112890	0.000000	-2.540439	-2.540439	0.000000
5.090940	291.689351	0.000000	-2.545470	-2.545470	0.000000
5.101001	292.265813	0.000000	-2.550500	-2.550500	0.000000
5.111062	292.842274	0.000000	-2.555531	-2.555531	0.000000
5.121123	293.418735	0.000000	-2.560562	-2.560562	0.000000
5.131184	293.995196	0.000000	-2.565592	-2.565592	0.000000
5.141245	294.571657	0.000000	-2.570623	-2.570623	0.000000
5.151306	295.148118	0.000000	-2.575653	-2.575653	0.000000
5.161368	295.724580	0.000000	-2.580684	-2.580684	0.000000
5.171429	296.301041	0.000000	-2.585714	-2.585714	0.000000
5.181490	296.877502	0.000000	-2.590745	-2.590745	0.000000
5.191551	297.453963	0.000000	-2.595776	-2.595776	0.000000
5.201612	298.030424	0.000000	-2.600806	-2.600806	0.000000
5.211673	298.606886	0.000000	-2.605837	-2.605837	0.000000
5.221734	299.183347	0.000000	-2.610867	-2.610867	0.000000
5.231796	299.759808	0.000000	-2.615898	-2.615898	0.000000
5.241857	300.336269	0.000000	-2.620928	-2.620928	0.000000
5.251918	300.912730	0.000000	-2.625959	-2.625959	0.000000
5.261979	301.489191	0.000000	-2.630990	-2.630990	0.000000
5.272040	302.065653	0.000000	-2.636020	-2.636020	0.000000
5.282101	302.642114	0.000000	-2.641051	-2.641051	0.000000
5.292162	303.218575	0.000000	-2.646081	-2.646081	0.000000
5.302224	303.795036	0.000000	-2.651112	-2.651112	0.000000
5.312285	304.371497	0.000000	-2.656142	-2.656142	0.000000
5.322346	304.947958	0.000000	-2.661173	-2.661173	0.000000
5.332407	305.524420	0.000000	-2.666204	-2.666204	0.000000
5.342468	306.100881	0.000000	-2.671234	-2.671234	0.000000
5.352529	306.677342	0.000000	-2.676265	-2.676265	0.000000
5.362591	307.253803	0.000000	-2.681295	-2.681295	0.000000
5.372652	307.830264	0.000000	-2.686326	-2.686326	0.000000
5.382713	308.406725	0.000000	-2.691356	-2.691356	0.000000
5.392774	308.983187	0.000000	-2.696387	-2.696387	0.000000
5.402835	309.559648	0.000000	-2.701418	-2.701418	0.000000
5.412896	310.136109	0.000000	-2.706448	-2.706448	0.000000
5.422957	310.712570	0.000000	-2.711479	-2.711479	0.000000
5.433019	311.289031	0.000000	-2.716509	-2.716509	0.000000
5.443080	311.865492	0.000000	-2.721540	-2.721540	0.000000
5.453141	312.441954	0.000000	-2.726570	-2.726570	0.000000
5.463202	313.018415	0.000000	-2.731601	-2.731601	0.000000
5.473263	313.594876	0.000000	-2.736632	-2.736632	0.000000
5.483324	314.171337	0.000000	-2.741662	-2.741662	0.000000
5.493385	314.747798	0.000000	-2.746693	-2.746693	0.000000
5.503447	315.324259	0.000000	-2.751723	-2.751723	0.000000
5.513508	315.900721	0.000000	-2.756754	-2.756754	0.000000
5.523569	316.477182	0.000000	-2.761784	-2.761784	0.000000
5.533630	317.053643	0.000000	-2.766815	-2.766815	0.000000
5.543691	317.630104	0.000000	-2.771846	-2.771846	0.000000
5.553752	318.206565	0.000000	-2.776876	-2.776876	0.000000
5.563813	318.783026	0.000000	-2.781907	-2.781907	0.000000
5.573875	319.359488	0.000000	-2.786937	-2.786937	0.000000
5.583936	319.935949	0.000000	-2.791968	-2.791968	0.000000
5.593997	320.512410	0.000000	-2.796998	-2.796998	0.000000
5.604058	321.088871	0.000000	-2.802029	-2.802029	0.000000
5.614119	321.665332	0.000000	-2.807060	-2.807060	0.000000
5.624180	322.241793	0.000000	-2.812090	-2.812090	0.000000
5.634241	322.818255	0.000000	-2.817121	-2.817121	0.000000
5.644303	323.394716	0.000000	-2.822151	-2.822151	0.000000
5.654364	323.971177	0.000000	-2.827182	-2.827182	0.000000
5.664425	324.547638	0.000000	-2.832212	-2.832212	0.000000
5.674486	325.124099	0.000000	-2.837243	-2.837243	0.000000
5.684547	325.700560	0.000000	-2.842274	-2.842274	0.000000
5.694608	326.277022	0.000000	-2.847304	-2.847304	0.000000
5.704669	326.853483	0.000000	-2.852335	-2.852335	0.000000
5.714731	327.429944	0.000000	-2.857365	-2.857365	0.000000
5.724792	328.006405	0.000000	-2.862396	-2.862396	0.000000
5.734853	328.582866	0.000000	-2.867426	-2.867426	0.000000
5.744914	329.159327	0.000000	-2.872457	-2.872457	0.000000
5.754975	329.735789	0.000000	-2.877488	-2.877488	0.000000
5.765036	330.312250	0.000000	-2.882518	-2.882518	0.000000
5.775097	330.888711	0.000000	-2.887549	-2.887549	0.000000
5.785159	331.465172	0.000000	-2.892579	-2.892579	0.000000
5.795220	332.041633	0.000000	-2.897610	-2.897610	0.000000
5.805281	332.618094	0.000000	-2.902640	-2.902640	0.000000
5.815342	333.194556	0.000000	-2.907671	-2.907671	0.000000
5.825403	333.771017	0.000000	-2.912702	-2.912702	0.000000
5.835464	334.347478	0.000000	-2.917732	-2.917732	0.000000
5.845525	334.923939	0.000000	-2.922763	-2.922763	0.000000
5.855587	335.500400	0.000000	-2.927793	-2.927793	0.000000
5.865648	336.076861	0.000000	-2.932824	-2.932824	0.000000
5.875709	336.653323	0.000000	-2.937854	-2.937854	0.000000
5.885770	337.229784	0.000000	-2.942885	-2.942885	0.000000
5.895831	337.806245	0.000000	-2.947916	-2.947916	0.000000
5.905892	338.382706	0.000000	-2.952946	-2.952946	0.000000
5.915953	338.959167	0.000000	-2.957977	-2.957977	0.000000
5.926015	339.535629	0.000000	-2.963007	-2.963007	0.000000
5.936076	340.112090	0.000000	-2.968038	-2.968038	0.000000
5.946137	340.688551	0.000000	-2.973068	-2.973068	0.000000
5.956198	341.265012	0.000000	-2.978099	-2.978099	0.000000
5.966259	341.841473	0.000000	-2.983130	-2.983130	0.000000
5.976320	342.417934	0.000000	-2.988160	-2.988160	0.000000
5.986382	342.994396	0.000000	-2.993191	-2.993191	0.000000
5.996443	343.570857	0.000000	-2.998221	-2.998221	0.000000
6.006504	344.147318	0.000000	-3.003252	-3.003252	0.000000
6.016565	344.723779	0.000000	-3.008282	-3.008282	0.000000
6.026626	345.300240	0.000000	-3.013313	-3.013313	0.000000
6.036687	345.876701	0.000000	-3.018344	-3.018344	0.000000
6.046748	346.453163	0.000000	-3.023374	-3.023374	0.000000
6.056810	347.029624	0.000000	-3.028405	-3.028405	0.000000
6.066871	347.606085	0.000000	-3.033435	-3.033435	0.000000
6.076932	348.182546	0.000000	-3.038466	-3.038466	0.000000
6.086993	348.759007	0.000000	-3.043496	-3.043496	0.000000
6.097054	349.335468	0.000000	-3.048527	-3.048527	0.000000
6.107115	349.911930	0.000000	-3.053558	-3.053558	0.000000
6.117176	350.488391	0.000000	-3.058588	-3.058588	0.000000
6.127238	351.064852	0.000000	-3.063619	-3.063619	0.000000
6.137299	351.641313	0.000000	-3.068649	-3.068649	0.000000
6.147360	352.217774	0.000000	-3.073680	-3.073680	0.000000
6.157421	352.794235	0.000000	-3.078710	-3.078710	0.000000
6.167482	353.370697	0.000000	-3.083741	-3.083741	0.000000
6.177543	353.947158	0.000000	-3.088772	-3.088772	0.000000
6.187604	354.523619	0.000000	-3.093802	-3.093802	0.000000
6.197666	355.100080	0.000000	-3.098833	-3.098833	0.000000
6.207727	355.676541	0.000000	-3.103863	-3.103863	0.000000
6.217788	356.253002	0.000000	-3.108894	-3.108894	0.000000
6.227849	356.829464	0.000000	-3.113925	-3.113925	0.000000
6.237910	357.405925	0.000000	-3.118955	-3.118955	0.000000
6.247971	357.982386	0.000000	-3.123986	-3.123986	0.000000
6.258032	358.558847	0.000000	-3.129016	-3.129016	0.000000
6.268094	359.135308	0.000000	-3.134047	-3.134047	0.000000
6.278155	359.711769	0.000000	-3.139077	-3.139077	0.000000
6.288216	360.288231	0.000000	-3.139077	-3.139077	0.000000
6.298277	360.864692	0.000000	-3.134047	-3.134047	0.000000
6.308338	361.441153	0.000000	-3.129016	-3.129016	0.000000
6.318399	362.017614	0.000000	-3.123986	-3.123986	0.000000
6.328460	362.594075	0.000000	-3.118955	-3.118955	0.000000
6.338522	363.170536	0.000000	-3.113925	-3.113925	0.000000
6.348583	363.746998	0.000000	-3.108894	-3.108894	0.000000
6.358644	364.323459	0.000000	-3.103863	-3.103863	0.000000
6.368705	364.899920	0.000000	-3.098833	-3.098833	0.000000
6.378766	365.476381	0.000000	-3.093802	-3.093802	0.000000
6.388827	366.052842	0.000000	-3.088772	-3.088772	0.000000
6.398888	366.629303	0.000000	-3.083741	-3.083741	0.000000
6.408950	367.205765	0.000000	-3.078710	-3.078710	0.000000
6.419011	367.782226	0.000000	-3.073680	-3.073680	0.000000
6.429072	368.358687	0.000000	-3.068649	-3.068649	0.000000
6.439133	368.935148	0.000000	-3.063619	-3.063619	0.000000
6.449194	369.511609	0.000000	-3.058588	-3.058588	0.000000
6.459255	370.088070	0.000000	-3.053558	-3.053558	0.000000
6.469316	370.664532	0.000000	-3.048527	-3.048527	0.000000
6.479378	371.240993	0.000000	-3.043496	-3.043496	0.000000
6.489439	371.817454	0.000000	-3.038466	-3.038466	0.000000
6.499500	372.393915	0.000000	-3.033435	-3.033435	0.000000
6.509561	372.970376	0.000000	-3.028405	-3.028405	0.000000
6.519622	373.546837	0.000000	-3.023374	-3.023374	0.000000
6.529683	374.123299	0.000000	-3.018344	-3.018344	0.000000
6.539745	374.699760	0.000000	-3.013313	-3.013313	0.000000
6.549806	375.276221	0.000000	-3.008282	-3.008282	0.000000
6.559867	375.852682	0.000000	-3.003252	-3.003252	0.000000
6.569928	376.429143	0.000000	-2.998221	-2.998221	0.000000
6.579989	377.005604	0.000000	-2.993191	-2.993191	0.000000
6.590050	377.582066	0.000000	-2.988160	-2.988160	0.000000
6.600111	378.158527	0.000000	-2.983130	-2.983130	0.000000
6.610173	378.734988	0.000000	-2.978099	-2.978099	0.000000
6.620234	379.311449	0.000000	-2.973068	-2.973068	0.000000
6.630295	379.887910	0.000000	-2.968038	-2.968038	0.000000
6.640356	380.464371	0.000000	-2.963007	-2.963007	0.000000
6.650417	381.040833	0.000000	-2.957977	-2.957977	0.000000
6.660478	381.617294	0.000000	-2.952946	-2.952946	0.000000
6.670539	382.193755	0.000000	-2.947916	-2.947916	0.000000
6.680601	382.770216	0.000000	-2.942885	-2.942885	0.000000
6.690662	383.346677	0.000000	-2.937854	-2.937854	0.000000
6.700723	383.923139	0.000000	-2.932824	-2.932824	0.000000
6.710784	384.499600	0.000000	-2.927793	-2.927793	0.000000
6.720845	385.076061	0.000000	-2.922763	-2.922763	0.000000
6.730906	385.652522	0.000000	-2.917732	-2.917732	0.000000
6.740967	386.228983	0.000000	-2.912702	-2.912702	0.000000
6.751029	386.805444	0.000000	-2.907671	-2.907671	0.000000
6.761090	387.381906	0.000000	-2.902640	-2.902640	0.000000
6.771151	387.958367	0.000000	-2.897610	-2.897610	0.000000
6.781212	388.534828	0.000000	-2.892579	-2.892579	0.000000
6.791273	389.111289	0.000000	-2.887549	-2.887549	0.000000
6.801334	389.687750	0.000000	-2.882518	-2.882518	0.000000
6.811395	390.264211	0.000000	-2.877488	-2.877488	0.000000
6.821457	390.840673	0.000000	-2.872457	-2.872457	0.000000
6.831518	391.417134	0.000000	-2.867426	-2.867426	0.000000
6.841579	391.993595	0.000000	-2.862396	-2.862396	0.000000
6.851640	392.570056	0.000000	-2.857365	-2.857365	0.000000
6.861701	393.146517	0.000000	-2.852335	-2.852335	0.000000
6.871762	393.722978	0.000000	-2.847304	-2.847304	0.000000
6.881823	394.299440	0.000000	-2.842274	-2.842274	0.000000
6.891885	394.875901	0.000000	-2.837243	-2.837243	0.000000
6.901946	395.452362	0.000000	-2.832212	-2.832212	0.000000
6.912007	396.028823	0.000000	-2.827182	-2.827182	0.000000
6.922068	396.605284	0.000000	-2.822151	-2.822151	0.000000
6.932129	397.181745	0.000000	-2.817121	-2.817121	0.000000
6.942190	397.758207	0.000000	-2.812090	-2.812090	0.000000
6.952251	398.334668	0.000000	-2.807060	-2.807060	0.000000
6.962313	398.911129	0.000000	-2.802029	-2.802029	0.000000
6.972374	399.487590	0.000000	-2.796998	-2.796998	0.000000
6.982435	400.064051	0.000000	-2.791968	-2.791968	0.000000
6.992496	400.640512	0.000000	-2.786937	-2.786937	0.000000
7.002557	401.216974	0.000000	-2.781907	-2.781907	0.000000
7.012618	401.793435	0.000000	-2.776876	-2.776876	0.000000
7.022679	402.369896	0.000000	-2.771846	-2.771846	0.000000
7.032741	402.946357	0.000000	-2.766815	-2.766815	0.000000
7.042802	403.522818	0.000000	-2.761784	-2.761784	0.000000
7.052863	404.099279	0.000000	-2.756754	-2.756754	0.000000
7.062924	404.675741	0.000000	-2.751723	-2.751723	0.000000
7.072985	405.252202	0.000000	-2.746693	-2.746693	0.000000
7.083046	405.828663	0.000000	-2.741662	-2.741662	0.000000
7.093108	406.405124	0.000000	-2.736632	-2.736632	0.000000
7.103169	406.981585	0.000000	-2.731601	-2.731601	0.000000
7.113230	407.558046	0.000000	-2.726570	-2.726570	0.000000
7.123291	408.134508	0.000000	-2.721540	-2.721540	0.000000
7.133352	408.710969	0.000000	-2.716509	-2.716509	0.000000
7.143413	409.287430	0.000000	-2.711479	-2.711479	0.000000
7.153474	409.863891	0.000000	-2.706448	-2.706448	0.000000
7.163536	410.440352	0.000000	-2.701418	-2.701418	0.000000
7.173597	411.016813	0.000000	-2.696387	-2.696387	0.000000
7.183658	411.593275	0.000000	-2.691356	-2.691356	0.000000
7.193719	412.169736	0.000000	-2.686326	-2.686326	0.000000
7.203780	412.746197	0.000000	-2.681295	-2.681295	0.000000
7.213841	413.322658	0.000000	-2.676265	-2.676265	0.000000
7.223902	413.899119	0.000000	-2.671234	-2.671234	0.000000
7.233964	414.475580	0.000000	-2.666204	-2.666204	0.000000
7.244025	415.052042	0.000000	-2.661173	-2.661173	0.000000
7.254086	415.628503	0.000000	-2.656142	-2.656142	0.000000
7.264147	416.204964	0.000000	-2.651112	-2.651112	0.000000
7.274208	416.781425	0.000000	-2.646081	-2.646081	0.000000
7.284269	417.357886	0.000000	-2.641051	-2.641051	0.000000
7.294330	417.934347	0.000000	-2.636020	-2.636020	0.000000
7.304392	418.510809	0.000000	-2.630990	-2.630990	0.000000
7.314453	419.087270	0.000000	-2.625959	-2.625959	0.000000
7.324514	419.663731	0.000000	-2.620928	-2.620928	0.000000
7.334575	420.240192	0.000000	-2.615898	-2.615898	0.000000
7.344636	420.816653	0.000000	-2.610867	-2.610867	0.000000
7.354697	421.393114	0.000000	-2.605837	-2.605837	0.000000
7.364758	421.969576	0.000000	-2.600806	-2.600806	0.000000
7.374820	422.546037	0.000000	-2.595776	-2.595776	0.000000
7.384881	423.122498	0.000000	-2.590745	-2.590745	0.000000
7.394942	423.698959	0.000000	-2.585714	-2.585714	0.000000
7.405003	424.275420	0.000000	-2.580684	-2.580684	0.000000
7.415064	424.851882	0.000000	-2.575653	-2.575653	0.000000
7.425125	425.428343	0.000000	-2.570623	-2.570623	0.000000
7.435186	426.004804	0.000000	-2.565592	-2.565592	0.000000
7.445248	426.581265	0.000000	-2.560562	-2.560562	0.000000
7.455309	427.157726	0.000000	-2.555531	-2.555531	0.000000
7.465370	427.734187	0.000000	-2.550500	-2.550500	0.000000
7.475431	428.310649	0.000000	-2.545470	-2.545470	0.000000
7.485492	428.887110	0.000000	-2.540439	-2.540439	0.000000
7.495553	429.463571	0.000000	-2.535409	-2.535409	0.000000
7.505614	430.040032	0.000000	-2.530378	-2.530378	0.000000
7.515676	430.616493	0.000000	-2.525347	-2.525347	0.000000
7.525737	431.192954	0.000000	-2.520317	-2.520317	0.000000
7.535798	431.769416	0.000000	-2.515286	-2.515286	0.000000
7.545859	432.345877	0.000000	-2.510256	-2.510256	0.000000
7.555920	432.922338	0.000000	-2.505225	-2.505225	0.000000
7.565981	433.498799	0.000000	-2.500195	-2.500195	0.000000
7.576042	434.075260	0.000000	-2.495164	-2.495164	0.000000
7.586104	434.651721	0.000000	-2.490133	-2.490133	0.000000
7.596165	435.228183	0.000000	-2.485103	-2.485103	0.000000
7.606226	435.804644	0.000000	-2.480072	-2.480072	0.000000
7.616287	436.381105	0.000000	-2.475042	-2.475042	0.000000
7.626348	436.957566	0.000000	-2.470011	-2.470011	0.000000
7.636409	437.534027	0.000000	-2.464981	-2.464981	0.000000
7.646471	438.110488	0.000000	-2.459950	-2.459950	0.000000
7.656532	438.686950	0.000000	-2.454919	-2.454919	0.000000
7.666593	439.263411	0.000000	-2.449889	-2.449889	0.000000
7.676654	439.839872	0.000000	-2.444858	-2.444858	0.000000
7.686715	440.416333	0.000000	-2.439828	-2.439828	0.000000
7.696776	440.992794	0.000000	-2.434797	-2.434797	0.000000
7.706837	441.569255	0.000000	-2.429767	-2.429767	0.000000
7.716899	442.145717	0.000000	-2.424736	-2.424736	0.000000
7.726960	442.722178	0.000000	-2.419705	-2.419705	0.000000
7.737021	443.298639	0.000000	-2.414675	-2.414675	0.000000
7.747082	443.875100	0.000000	-2.409644	-2.409644	0.000000
7.757143	444.451561	0.000000	-2.404614	-2.404614	0.000000
7.767204	445.028022	0.000000	-2.399583	-2.399583	0.000000
7.777265	445.604484	0.000000	-2.394553	-2.394553	0.000000
7.787327	446.180945	0.000000	-2.389522	-2.389522	0.000000
7.797388	446.757406	0.000000	-2.384491	-2.384491	0.000000
7.807449	447.333867	0.000000	-2.379461	-2.379461	0.000000
7.817510	447.910328	0.000000	-2.374430	-2.374430	0.000000
7.827571	448.486789	0.000000	-2.369400	-2.369400	0.000000
7.837632	449.063251	0.000000	-2.364369	-2.364369	0.000000
7.847693	449.639712	0.000000	-2.359339	-2.359339	0.000000
7.857755	450.216173	0.000000	-2.354308	-2.354308	0.000000
7.867816	450.792634	0.000000	-2.349277	-2.349277	0.000000
7.877877	451.369095	0.000000	-2.344247	-2.344247	0.000000
7.887938	451.945556	0.000000	-2.339216	-2.339216	0.000000
7.897999	452.522018	0.000000	-2.334186	-2.334186	0.000000
7.908060	453.098479	0.000000	-2.329155	-2.329155	0.000000
7.918121	453.674940	0.000000	-2.324125	-2.324125	0.000000
7.928183	454.251401	0.000000	-2.319094	-2.319094	0.000000
7.938244	454.827862	0.000000	-2.314063	-2.314063	0.000000
7.948305	455.404323	0.000000	-2.309033	-2.309033	0.000000
7.958366	455.980785	0.000000	-2.304002	-2.304002	0.000000
7.968427	456.557246	0.000000	-2.298972	-2.298972	0.000000
7.978488	457.133707	0.000000	-2.293941	-2.293941	0.000000
7.988549	457.710168	0.000000	-2.288911	-2.288911	0.000000
7.998611	458.286629	0.000000	-2.283880	-2.283880	0.000000
8.008672	458.863090	0.000000	-2.278849	-2.278849	0.000000
8.018733	459.439552	0.000000	-2.273819	-2.273819	0.000000
8.028794	460.016013	0.000000	-2.268788	-2.268788	0.000000
8.038855	460.592474	0.000000	-2.263758	-2.263758	0.000000
8.048916	461.168935	0.000000	-2.258727	-2.258727	0.000000
8.058977	461.745396	0.000000	-2.253697	-2.253697	0.000000
8.069039	462.321857	0.000000	-2.248666	-2.248666	0.000000
8.079100	462.898319	0.000000	-2.243635	-2.243635	0.000000
8.089161	463.474780	0.000000	-2.238605	-2.238605	0.000000
8.099222	464.051241	0.000000	-2.233574	-2.233574	0.000000
8.109283	464.627702	0.000000	-2.228544	-2.228544	0.000000
8.119344	465.204163	0.000000	-2.223513	-2.223513	0.000000
8.129405	465.780624	0.000000	-2.218483	-2.218483	0.000000
8.139467	466.357086	0.000000	-2.213452	-2.213452	0.000000
8.149528	466.933547	0.000000	-2.208421	-2.208421	0.000000
8.159589	467.510008	0.000000	-2.203391	-2.203391	0.000000
8.169650	468.086469	0.000000	-2.198360	-2.198360	0.000000
8.179711	468.662930	0.000000	-2.193330	-2.193330	0.000000
8.189772	469.239392	0.000000	-2.188299	-2.188299	0.000000
8.199834	469.815853	0.000000	-2.183269	-2.183269	0.000000
8.209895	470.392314	0.000000	-2.178238	-2.178238	0.000000
8.219956	470.968775	0.000000	-2.173207	-2.173207	0.000000
8.230017	471.545236	0.000000	-2.168177	-2.168177	0.000000
8.240078	472.121697	0.000000	-2.163146	-2.163146	0.000000
8.250139	472.698159	0.000000	-2.158116	-2.158116	0.000000
8.260200	473.274620	0.000000	-2.153085	-2.153085	0.000000
8.270262	473.851081	0.000000	-2.148055	-2.148055	0.000000
8.280323	474.427542	0.000000	-2.143024	-2.143024	0.000000
8.290384	475.004003	0.000000	-2.137993	-2.137993	0.000000
8.300445	475.580464	0.000000	-2.132963	-2.132963	0.000000
8.310506	476.156926	0.000000	-2.127932	-2.127932	0.000000
8.320567	476.733387	0.000000	-2.122902	-2.122902	0.000000
8.330628	477.309848	0.000000	-2.117871	-2.117871	0.000000
8.340690	477.886309	0.000000	-2.112841	-2.112841	0.000000
8.350751	478.462770	0.000000	-2.107810	-2.107810	0.000000
8.360812	479.039231	0.000000	-2.102779	-2.102779	0.000000
8.370873	479.615693	0.000000	-2.097749	-2.097749	0.000000
8.380934	480.192154	0.000000	-2.092718	-2.092718	0.000000
8.390995	480.768615	0.000000	-2.087688	-2.087688	0.000000
8.401056	481.345076	0.000000	-2.082657	-2.082657	0.000000
8.411118	481.921537	0.000000	-2.077627	-2.077627	0.000000
8.421179	482.497998	0.000000	-2.072596	-2.072596	0.000000
8.431240	483.074460	0.000000	-2.067565	-2.067565	0.000000
8.441301	483.650921	0.000000	-2.062535	-2.062535	0.000000
8.451362	484.227382	0.000000	-2.057504	-2.057504	0.000000
8.461423	484.803843	0.000000	-2.052474	-2.052474	0.000000
8.471484	485.380304	0.000000	-2.047443	-2.047443	0.000000
8.481546	485.956765	0.000000	-2.042413	-2.042413	0.000000
8.491607	486.533227	0.000000	-2.037382	-2.037382	0.000000
8.501668	487.109688	0.000000	-2.032351	-2.032351	0.000000
8.511729	487.686149	0.000000	-2.027321	-2.027321	0.000000
8.521790	488.262610	0.000000	-2.022290	-2.022290	0.000000
8.531851	488.839071	0.000000	-2.017260	-2.017260	0.000000
8.541912	489.415532	0.000000	-2.012229	-2.012229	0.000000
8.551974	489.991994	0.000000	-2.007199	-2.007199	0.000000
8.562035	490.568455	0.000000	-2.002168	-2.002168	0.000000
8.572096	491.144916	0.000000	-1.997137	-1.997137	0.000000
8.582157	491.721377	0.000000	-1.992107	-1.992107	0.000000
8.592218	492.297838	0.000000	-1.987076	-1.987076	0.000000
8.602279	492.874299	0.000000	-1.982046	-1.982046	0.000000
8.612340	493.450761	0.000000	-1.977015	-1.977015	0.000000
8.622402	494.027222	0.000000	-1.971984	-1.971984	0.000000
8.632463	494.603683	0.000000	-1.966954	-1.966954	0.000000
8.642524	495.180144	0.000000	-1.961923	-1.961923	0.000000
8.652585	495.756605	0.000000	-1.956893	-1.956893	0.000000
8.662646	496.333066	0.000000	-1.951862	-1.951862	0.000000
8.672707	496.909528	0.000000	-1.946832	-1.946832	0.000000
8.682768	497.485989	0.000000	-1.941801	-1.941801	0.000000
