# Accumulated Berry phases using Original method
# Theta (rad)	Theta (deg)	State 0	State 1	State 2	State 3
17.486271	1001.889512	0.000000	-2.459950	-2.459950	0.000000
17.506393	1003.042434	0.000000	-2.470011	-2.470011	0.000000
17.526515	1004.195356	0.000000	-2.480072	-2.480072	0.000000
17.546638	1005.348279	0.000000	-2.490133	-2.490133	0.000000
17.566760	1006.501201	0.000000	-2.500195	-2.500195	0.000000
17.586882	1007.654123	0.000000	-2.510256	-2.510256	0.000000
17.607004	1008.807046	0.000000	-2.520317	-2.520317	0.000000
17.627127	1009.959968	0.000000	-2.530378	-2.530378	0.000000
17.647249	1011.112890	0.000000	-2.540439	-2.540439	0.000000
17.667371	1012.265813	0.000000	-2.550500	-2.550500	0.000000
17.687494	1013.418735	0.000000	-2.560562	-2.560562	0.000000
17.707616	1014.571657	0.000000	-2.570623	-2.570623	0.000000
17.727738	1015.724580	0.000000	-2.580684	-2.580684	0.000000
17.747860	1016.877502	0.000000	-2.590745	-2.590745	0.000000
17.767983	1018.030424	0.000000	-2.600806	-2.600806	0.000000
17.788105	1019.183347	0.000000	-2.610867	-2.610867	0.000000
17.808227	1020.336269	0.000000	-2.620928	-2.620928	0.000000
17.828350	1021.489191	0.000000	-2.630990	-2.630990	0.000000
17.848472	1022.642114	0.000000	-2.641051	-2.641051	0.000000
17.868594	1023.795036	0.000000	-2.651112	-2.651112	0.000000
17.888717	1024.947958	0.000000	-2.661173	-2.661173	0.000000
17.908839	1026.100881	0.000000	-2.671234	-2.671234	0.000000
17.928961	1027.253803	0.000000	-2.681295	-2.681295	0.000000
17.949083	1028.406725	0.000000	-2.691356	-2.691356	0.000000
17.969206	1029.559648	0.000000	-2.701418	-2.701418	0.000000
17.989328	1030.712570	0.000000	-2.711479	-2.711479	0.000000
18.009450	1031.865492	0.000000	-2.721540	-2.721540	0.000000
18.029573	1033.018415	0.000000	-2.731601	-2.731601	0.000000
18.049695	1034.171337	0.000000	-2.741662	-2.741662	0.000000
18.069817	1035.324259	0.000000	-2.751723	-2.751723	0.000000
18.089939	1036.477182	0.000000	-2.761784	-2.761784	0.000000
18.110062	1037.630104	0.000000	-2.771846	-2.771846	0.000000
18.130184	1038.783026	0.000000	-2.781907	-2.781907	0.000000
18.150306	1039.935949	0.000000	-2.791968	-2.791968	0.000000
18.170429	1041.088871	0.000000	-2.802029	-2.802029	0.000000
18.190551	1042.241793	0.000000	-2.812090	-2.812090	0.000000
18.210673	1043.394716	0.000000	-2.822151	-2.822151	0.000000
18.230795	1044.547638	0.000000	-2.832212	-2.832212	0.000000
18.250918	1045.700560	0.000000	-2.842274	-2.842274	0.000000
18.271040	1046.853483	0.000000	-2.852335	-2.852335	0.000000
18.291162	1048.006405	0.000000	-2.862396	-2.862396	0.000000
18.311285	1049.159327	0.000000	-2.872457	-2.872457	0.000000
18.331407	1050.312250	0.000000	-2.882518	-2.882518	0.000000
18.351529	1051.465172	0.000000	-2.892579	-2.892579	0.000000
18.371652	1052.618094	0.000000	-2.902640	-2.902640	0.000000
18.391774	1053.771017	0.000000	-2.912702	-2.912702	0.000000
18.411896	1054.923939	0.000000	-2.922763	-2.922763	0.000000
18.432018	1056.076861	0.000000	-2.932824	-2.932824	0.000000
18.452141	1057.229784	0.000000	-2.942885	-2.942885	0.000000
18.472263	1058.382706	0.000000	-2.952946	-2.952946	0.000000
18.492385	1059.535629	0.000000	-2.963007	-2.963007	0.000000
18.512508	1060.688551	0.000000	-2.973068	-2.973068	0.000000
18.532630	1061.841473	0.000000	-2.983130	-2.983130	0.000000
18.552752	1062.994396	0.000000	-2.993191	-2.993191	0.000000
18.572874	1064.147318	0.000000	-3.003252	-3.003252	0.000000
18.592997	1065.300240	0.000000	-3.013313	-3.013313	0.000000
18.613119	1066.453163	0.000000	-3.023374	-3.023374	0.000000
18.633241	1067.606085	0.000000	-3.033435	-3.033435	0.000000
18.653364	1068.759007	0.000000	-3.043496	-3.043496	0.000000
18.673486	1069.911930	0.000000	-3.053558	-3.053558	0.000000
18.693608	1071.064852	0.000000	-3.063619	-3.063619	0.000000
18.713730	1072.217774	0.000000	-3.073680	-3.073680	0.000000
18.733853	1073.370697	0.000000	-3.083741	-3.083741	0.000000
18.753975	1074.523619	0.000000	-3.093802	-3.093802	0.000000
18.774097	1075.676541	0.000000	-3.103863	-3.103863	0.000000
18.794220	1076.829464	0.000000	-3.113925	-3.113925	0.000000
18.814342	1077.982386	0.000000	-3.123986	-3.123986	0.000000
18.834464	1079.135308	0.000000	-3.134047	-3.134047	0.000000
18.854586	1080.288231	0.000000	-3.139077	-3.139077	0.000000
18.874709	1081.441153	0.000000	-3.129016	-3.129016	0.000000
18.894831	1082.594075	0.000000	-3.118955	-3.118955	0.000000
18.914953	1083.746998	0.000000	-3.108894	-3.108894	0.000000
18.935076	1084.899920	0.000000	-3.098833	-3.098833	0.000000
18.955198	1086.052842	0.000000	-3.088772	-3.088772	0.000000
18.975320	1087.205765	0.000000	-3.078710	-3.078710	0.000000
18.995443	1088.358687	0.000000	-3.068649	-3.068649	0.000000
19.015565	1089.511609	0.000000	-3.058588	-3.058588	0.000000
19.035687	1090.664532	0.000000	-3.048527	-3.048527	0.000000
19.055809	1091.817454	0.000000	-3.038466	-3.038466	0.000000
19.075932	1092.970376	0.000000	-3.028405	-3.028405	0.000000
19.096054	1094.123299	0.000000	-3.018344	-3.018344	0.000000
19.116176	1095.276221	0.000000	-3.008282	-3.008282	0.000000
19.136299	1096.429143	0.000000	-2.998221	-2.998221	0.000000
19.156421	1097.582066	0.000000	-2.988160	-2.988160	0.000000
19.176543	1098.734988	0.000000	-2.978099	-2.978099	0.000000
19.196665	1099.887910	0.000000	-2.968038	-2.968038	0.000000
19.216788	1101.040833	0.000000	-2.957977	-2.957977	0.000000
19.236910	1102.193755	0.000000	-2.947916	-2.947916	0.000000
19.257032	1103.346677	0.000000	-2.937854	-2.937854	0.000000
19.277155	1104.499600	0.000000	-2.927793	-2.927793	0.000000
19.297277	1105.652522	0.000000	-2.917732	-2.917732	0.000000
19.317399	1106.805444	0.000000	-2.907671	-2.907671	0.000000
19.337521	1107.958367	0.000000	-2.897610	-2.897610	0.000000
19.357644	1109.111289	0.000000	-2.887549	-2.887549	0.000000
19.377766	1110.264211	0.000000	-2.877488	-2.877488	0.000000
19.397888	1111.417134	0.000000	-2.867426	-2.867426	0.000000
19.418011	1112.570056	0.000000	-2.857365	-2.857365	0.000000
19.438133	1113.722978	0.000000	-2.847304	-2.847304	0.000000
19.458255	1114.875901	0.000000	-2.837243	-2.837243	0.000000
19.478378	1116.028823	0.000000	-2.827182	-2.827182	0.000000
19.498500	1117.181745	0.000000	-2.817121	-2.817121	0.000000
19.518622	1118.334668	0.000000	-2.807060	-2.807060	0.000000
19.538744	1119.487590	0.000000	-2.796998	-2.796998	0.000000
19.558867	1120.640512	0.000000	-2.786937	-2.786937	0.000000
19.578989	1121.793435	0.000000	-2.776876	-2.776876	0.000000
19.599111	1122.946357	0.000000	-2.766815	-2.766815	0.000000
19.619234	1124.099279	0.000000	-2.756754	-2.756754	0.000000
19.639356	1125.252202	0.000000	-2.746693	-2.746693	0.000000
19.659478	1126.405124	0.000000	-2.736632	-2.736632	0.000000
19.679600	1127.558046	0.000000	-2.726570	-2.726570	0.000000
19.699723	1128.710969	0.000000	-2.716509	-2.716509	0.000000
19.719845	1129.863891	0.000000	-2.706448	-2.706448	0.000000
19.739967	1131.016813	0.000000	-2.696387	-2.696387	0.000000
19.760090	1132.169736	0.000000	-2.686326	-2.686326	0.000000
19.780212	1133.322658	0.000000	-2.676265	-2.676265	0.000000
19.800334	1134.475580	0.000000	-2.666204	-2.666204	0.000000
19.820456	1135.628503	0.000000	-2.656142	-2.656142	0.000000
19.840579	1136.781425	0.000000	-2.646081	-2.646081	0.000000
19.860701	1137.934347	0.000000	-2.636020	-2.636020	0.000000
19.880823	1139.087270	0.000000	-2.625959	-2.625959	0.000000
19.900946	1140.240192	0.000000	-2.615898	-2.615898	0.000000
19.921068	1141.393114	0.000000	-2.605837	-2.605837	0.000000
19.941190	1142.546037	0.000000	-2.595776	-2.595776	0.000000
19.961312	1143.698959	0.000000	-2.585714	-2.585714	0.000000
19.981435	1144.851882	0.000000	-2.575653	-2.575653	0.000000
20.001557	1146.004804	0.000000	-2.565592	-2.565592	0.000000
20.021679	1147.157726	0.000000	-2.555531	-2.555531	0.000000
20.041802	1148.310649	0.000000	-2.545470	-2.545470	0.000000
20.061924	1149.463571	0.000000	-2.535409	-2.535409	0.000000
20.082046	1150.616493	0.000000	-2.525347	-2.525347	0.000000
20.102169	1151.769416	0.000000	-2.515286	-2.515286	0.000000
20.122291	1152.922338	0.000000	-2.505225	-2.505225	0.000000
20.142413	1154.075260	0.000000	-2.495164	-2.495164	0.000000
20.162535	1155.228183	0.000000	-2.485103	-2.485103	0.000000
20.182658	1156.381105	0.000000	-2.475042	-2.475042	0.000000
20.202780	1157.534027	0.000000	-2.464981	-2.464981	0.000000
20.222902	1158.686950	0.000000	-2.454919	-2.454919	0.000000
20.243025	1159.839872	0.000000	-2.444858	-2.444858	0.000000
20.263147	1160.992794	0.000000	-2.434797	-2.434797	0.000000
20.283269	1162.145717	0.000000	-2.424736	-2.424736	0.000000
20.303391	1163.298639	0.000000	-2.414675	-2.414675	0.000000
20.323514	1164.451561	0.000000	-2.404614	-2.404614	0.000000
20.343636	1165.604484	0.000000	-2.394553	-2.394553	0.000000
20.363758	1166.757406	0.000000	-2.384491	-2.384491	0.000000
20.383881	1167.910328	0.000000	-2.374430	-2.374430	0.000000
20.404003	1169.063251	0.000000	-2.364369	-2.364369	0.000000
20.424125	1170.216173	0.000000	-2.354308	-2.354308	0.000000
20.444247	1171.369095	0.000000	-2.344247	-2.344247	0.000000
20.464370	1172.522018	0.000000	-2.334186	-2.334186	0.000000
20.484492	1173.674940	0.000000	-2.324125	-2.324125	0.000000
20.504614	1174.827862	0.000000	-2.314063	-2.314063	0.000000
20.524737	1175.980785	0.000000	-2.304002	-2.304002	0.000000
20.544859	1177.133707	0.000000	-2.293941	-2.293941	0.000000
20.564981	1178.286629	0.000000	-2.283880	-2.283880	0.000000
20.585104	1179.439552	0.000000	-2.273819	-2.273819	0.000000
20.605226	1180.592474	0.000000	-2.263758	-2.263758	0.000000
20.625348	1181.745396	0.000000	-2.253697	-2.253697	0.000000
20.645470	1182.898319	0.000000	-2.243635	-2.243635	0.000000
20.665593	1184.051241	0.000000	-2.233574	-2.233574	0.000000
20.685715	1185.204163	0.000000	-2.223513	-2.223513	0.000000
20.705837	1186.357086	0.000000	-2.213452	-2.213452	0.000000
20.725960	1187.510008	0.000000	-2.203391	-2.203391	0.000000
20.746082	1188.662930	0.000000	-2.193330	-2.193330	0.000000
20.766204	1189.815853	0.000000	-2.183269	-2.183269	0.000000
20.786326	1190.968775	0.000000	-2.173207	-2.173207	0.000000
20.806449	1192.121697	0.000000	-2.163146	-2.163146	0.000000
20.826571	1193.274620	0.000000	-2.153085	-2.153085	0.000000
20.846693	1194.427542	0.000000	-2.143024	-2.143024	0.000000
20.866816	1195.580464	0.000000	-2.132963	-2.132963	0.000000
20.886938	1196.733387	0.000000	-2.122902	-2.122902	0.000000
20.907060	1197.886309	0.000000	-2.112841	-2.112841	0.000000
20.927182	1199.039231	0.000000	-2.102779	-2.102779	0.000000
20.947305	1200.192154	0.000000	-2.092718	-2.092718	0.000000
20.967427	1201.345076	0.000000	-2.082657	-2.082657	0.000000
20.987549	1202.497998	0.000000	-2.072596	-2.072596	0.000000
21.007672	1203.650921	0.000000	-2.062535	-2.062535	0.000000
21.027794	1204.803843	0.000000	-2.052474	-2.052474	0.000000
21.047916	1205.956765	0.000000	-2.042413	-2.042413	0.000000
21.068038	1207.109688	0.000000	-2.032351	-2.032351	0.000000
21.088161	1208.262610	0.000000	-2.022290	-2.022290	0.000000
21.108283	1209.415532	0.000000	-2.012229	-2.012229	0.000000
21.128405	1210.568455	0.000000	-2.002168	-2.002168	0.000000
21.148528	1211.721377	0.000000	-1.992107	-1.992107	0.000000
21.168650	1212.874299	0.000000	-1.982046	-1.982046	0.000000
21.188772	1214.027222	0.000000	-1.971984	-1.971984	0.000000
21.208895	1215.180144	0.000000	-1.961923	-1.961923	0.000000
21.229017	1216.333066	0.000000	-1.951862	-1.951862	0.000000
21.249139	1217.485989	0.000000	-1.941801	-1.941801	0.000000
21.269261	1218.638911	0.000000	-1.931740	-1.931740	0.000000
21.289384	1219.791833	0.000000	-1.921679	-1.921679	0.000000
21.309506	1220.944756	0.000000	-1.911618	-1.911618	0.000000
21.329628	1222.097678	0.000000	-1.901556	-1.901556	0.000000
21.349751	1223.250600	0.000000	-1.891495	-1.891495	0.000000
21.369873	1224.403523	0.000000	-1.881434	-1.881434	0.000000
21.389995	1225.556445	0.000000	-1.871373	-1.871373	0.000000
21.410117	1226.709367	0.000000	-1.861312	-1.861312	0.000000
21.430240	1227.862290	0.000000	-1.851251	-1.851251	0.000000
21.450362	1229.015212	0.000000	-1.841190	-1.841190	0.000000
21.470484	1230.168135	0.000000	-1.831128	-1.831128	0.000000
21.490607	1231.321057	0.000000	-1.821067	-1.821067	0.000000
21.510729	1232.473979	0.000000	-1.811006	-1.811006	0.000000
21.530851	1233.626902	0.000000	-1.800945	-1.800945	0.000000
21.550973	1234.779824	0.000000	-1.790884	-1.790884	0.000000
21.571096	1235.932746	0.000000	-1.780823	-1.780823	0.000000
21.591218	1237.085669	0.000000	-1.770762	-1.770762	0.000000
21.611340	1238.238591	0.000000	-1.760700	-1.760700	0.000000
21.631463	1239.391513	0.000000	-1.750639	-1.750639	0.000000
21.651585	1240.544436	0.000000	-1.740578	-1.740578	0.000000
21.671707	1241.697358	0.000000	-1.730517	-1.730517	0.000000
21.691829	1242.850280	0.000000	-1.720456	-1.720456	0.000000
21.711952	1244.003203	0.000000	-1.710395	-1.710395	0.000000
21.732074	1245.156125	0.000000	-1.700334	-1.700334	0.000000
21.752196	1246.309047	0.000000	-1.690272	-1.690272	0.000000
21.772319	1247.461970	0.000000	-1.680211	-1.680211	0.000000
21.792441	1248.614892	0.000000	-1.670150	-1.670150	0.000000
21.812563	1249.767814	0.000000	-1.660089	-1.660089	0.000000
21.832686	1250.920737	0.000000	-1.650028	-1.650028	0.000000
21.852808	1252.073659	0.000000	-1.639967	-1.639967	0.000000
21.872930	1253.226581	0.000000	-1.629906	-1.629906	0.000000
21.893052	1254.379504	0.000000	-1.619844	-1.619844	0.000000
21.913175	1255.532426	0.000000	-1.609783	-1.609783	0.000000
21.933297	1256.685348	0.000000	-1.599722	-1.599722	0.000000
21.953419	1257.838271	0.000000	-1.589661	-1.589661	0.000000
21.973542	1258.991193	0.000000	-1.579600	-1.579600	0.000000
21.993664	1260.144115	0.000000	-1.569539	-1.569539	0.000000
22.013786	1261.297038	0.000000	-1.559478	-1.559478	0.000000
22.033908	1262.449960	0.000000	-1.549416	-1.549416	0.000000
22.054031	1263.602882	0.000000	-1.539355	-1.539355	0.000000
22.074153	1264.755805	0.000000	-1.529294	-1.529294	0.000000
22.094275	1265.908727	0.000000	-1.519233	-1.519233	0.000000
22.114398	1267.061649	0.000000	-1.509172	-1.509172	0.000000
22.134520	1268.214572	0.000000	-1.499111	-1.499111	0.000000
22.154642	1269.367494	0.000000	-1.489050	-1.489050	0.000000
22.174764	1270.520416	0.000000	-1.478988	-1.478988	0.000000
22.194887	1271.673339	0.000000	-1.468927	-1.468927	0.000000
22.215009	1272.826261	0.000000	-1.458866	-1.458866	0.000000
22.235131	1273.979183	0.000000	-1.448805	-1.448805	0.000000
22.255254	1275.132106	0.000000	-1.438744	-1.438744	0.000000
22.275376	1276.285028	0.000000	-1.428683	-1.428683	0.000000
22.295498	1277.437950	0.000000	-1.418622	-1.418622	0.000000
22.315621	1278.590873	0.000000	-1.408560	-1.408560	0.000000
22.335743	1279.743795	0.000000	-1.398499	-1.398499	0.000000
22.355865	1280.896717	0.000000	-1.388438	-1.388438	0.000000
22.375987	1282.049640	0.000000	-1.378377	-1.378377	0.000000
22.396110	1283.202562	0.000000	-1.368316	-1.368316	0.000000
22.416232	1284.355484	0.000000	-1.358255	-1.358255	0.000000
22.436354	1285.508407	0.000000	-1.348193	-1.348193	0.000000
22.456477	1286.661329	0.000000	-1.338132	-1.338132	0.000000
22.476599	1287.814251	0.000000	-1.328071	-1.328071	0.000000
22.496721	1288.967174	0.000000	-1.318010	-1.318010	0.000000
22.516843	1290.120096	0.000000	-1.307949	-1.307949	0.000000
22.536966	1291.273018	0.000000	-1.297888	-1.297888	0.000000
22.557088	1292.425941	0.000000	-1.287827	-1.287827	0.000000
22.577210	1293.578863	0.000000	-1.277765	-1.277765	0.000000
22.597333	1294.731785	0.000000	-1.267704	-1.267704	0.000000
22.617455	1295.884708	0.000000	-1.257643	-1.257643	0.000000
22.637577	1297.037630	0.000000	-1.247582	-1.247582	0.000000
22.657699	1298.190552	0.000000	-1.237521	-1.237521	0.000000
22.677822	1299.343475	0.000000	-1.227460	-1.227460	0.000000
22.697944	1300.496397	0.000000	-1.217399	-1.217399	0.000000
22.718066	1301.649319	0.000000	-1.207337	-1.207337	0.000000
22.738189	1302.802242	0.000000	-1.197276	-1.197276	0.000000
22.758311	1303.955164	0.000000	-1.187215	-1.187215	0.000000
22.778433	1305.108086	0.000000	-1.177154	-1.177154	0.000000
22.798555	1306.261009	0.000000	-1.167093	-1.167093	0.000000
22.818678	1307.413931	0.000000	-1.157032	-1.157032	0.000000
22.838800	1308.566853	0.000000	-1.146971	-1.146971	0.000000
22.858922	1309.719776	0.000000	-1.136909	-1.136909	0.000000
22.879045	1310.872698	0.000000	-1.126848	-1.126848	0.000000
22.899167	1312.025620	0.000000	-1.116787	-1.116787	0.000000
22.919289	1313.178543	0.000000	-1.106726	-1.106726	0.000000
22.939412	1314.331465	0.000000	-1.096665	-1.096665	0.000000
22.959534	1315.484388	0.000000	-1.086604	-1.086604	0.000000
22.979656	1316.637310	0.000000	-1.076543	-1.076543	0.000000
22.999778	1317.790232	0.000000	-1.066481	-1.066481	0.000000
23.019901	1318.943155	0.000000	-1.056420	-1.056420	0.000000
23.040023	1320.096077	0.000000	-1.046359	-1.046359	0.000000
23.060145	1321.248999	0.000000	-1.036298	-1.036298	0.000000
23.080268	1322.401922	0.000000	-1.026237	-1.026237	0.000000
23.100390	1323.554844	0.000000	-1.016176	-1.016176	0.000000
23.120512	1324.707766	0.000000	-1.006115	-1.006115	0.000000
23.140634	1325.860689	0.000000	-0.996053	-0.996053	0.000000
23.160757	1327.013611	0.000000	-0.985992	-0.985992	0.000000
23.180879	1328.166533	0.000000	-0.975931	-0.975931	0.000000
23.201001	1329.319456	0.000000	-0.965870	-0.965870	0.000000
23.221124	1330.472378	0.000000	-0.955809	-0.955809	0.000000
23.241246	1331.625300	0.000000	-0.945748	-0.945748	0.000000
23.261368	1332.778223	0.000000	-0.935687	-0.935687	0.000000
23.281490	1333.931145	0.000000	-0.925625	-0.925625	0.000000
23.301613	1335.084067	0.000000	-0.915564	-0.915564	0.000000
23.321735	1336.236990	0.000000	-0.905503	-0.905503	0.000000
23.341857	1337.389912	0.000000	-0.895442	-0.895442	0.000000
23.361980	1338.542834	0.000000	-0.885381	-0.885381	0.000000
23.382102	1339.695757	0.000000	-0.875320	-0.875320	0.000000
23.402224	1340.848679	0.000000	-0.865259	-0.865259	0.000000
23.422347	1342.001601	0.000000	-0.855197	-0.855197	0.000000
23.442469	1343.154524	0.000000	-0.845136	-0.845136	0.000000
23.462591	1344.307446	0.000000	-0.835075	-0.835075	0.000000
23.482713	1345.460368	0.000000	-0.825014	-0.825014	0.000000
23.502836	1346.613291	0.000000	-0.814953	-0.814953	0.000000
23.522958	1347.766213	0.000000	-0.804892	-0.804892	0.000000
23.543080	1348.919135	0.000000	-0.794830	-0.794830	0.000000
23.563203	1350.072058	0.000000	-0.784769	-0.784769	0.000000
23.583325	1351.224980	0.000000	-0.774708	-0.774708	0.000000
23.603447	1352.377902	0.000000	-0.764647	-0.764647	0.000000
23.623569	1353.530825	0.000000	-0.754586	-0.754586	0.000000
23.643692	1354.683747	0.000000	-0.744525	-0.744525	0.000000
23.663814	1355.836669	0.000000	-0.734464	-0.734464	0.000000
23.683936	1356.989592	0.000000	-0.724402	-0.724402	0.000000
23.704059	1358.142514	0.000000	-0.714341	-0.714341	0.000000
23.724181	1359.295436	0.000000	-0.704280	-0.704280	0.000000
23.744303	1360.448359	0.000000	-0.694219	-0.694219	0.000000
23.764425	1361.601281	0.000000	-0.684158	-0.684158	0.000000
23.784548	1362.754203	0.000000	-0.674097	-0.674097	0.000000
23.804670	1363.907126	0.000000	-0.664036	-0.664036	0.000000
23.824792	1365.060048	0.000000	-0.653974	-0.653974	0.000000
23.844915	1366.212970	0.000000	-0.643913	-0.643913	0.000000
23.865037	1367.365893	0.000000	-0.633852	-0.633852	0.000000
23.885159	1368.518815	0.000000	-0.623791	-0.623791	0.000000
23.905281	1369.671737	0.000000	-0.613730	-0.613730	0.000000
23.925404	1370.824660	0.000000	-0.603669	-0.603669	0.000000
23.945526	1371.977582	0.000000	-0.593608	-0.593608	0.000000
23.965648	1373.130504	0.000000	-0.583546	-0.583546	0.000000
23.985771	1374.283427	0.000000	-0.573485	-0.573485	0.000000
24.005893	1375.436349	0.000000	-0.563424	-0.563424	0.000000
24.026015	1376.589271	0.000000	-0.553363	-0.553363	0.000000
24.046138	1377.742194	0.000000	-0.543302	-0.543302	0.000000
24.066260	1378.895116	0.000000	-0.533241	-0.533241	0.000000
24.086382	1380.048038	0.000000	-0.523180	-0.523180	0.000000
24.106504	1381.200961	0.000000	-0.513118	-0.513118	0.000000
24.126627	1382.353883	0.000000	-0.503057	-0.503057	0.000000
24.146749	1383.506805	0.000000	-0.492996	-0.492996	0.000000
24.166871	1384.659728	0.000000	-0.482935	-0.482935	0.000000
24.186994	1385.812650	0.000000	-0.472874	-0.472874	0.000000
24.207116	1386.965572	0.000000	-0.462813	-0.462813	0.000000
24.227238	1388.118495	0.000000	-0.452752	-0.452752	0.000000
24.247360	1389.271417	0.000000	-0.442690	-0.442690	0.000000
24.267483	1390.424339	0.000000	-0.432629	-0.432629	0.000000
24.287605	1391.577262	0.000000	-0.422568	-0.422568	0.000000
24.307727	1392.730184	0.000000	-0.412507	-0.412507	0.000000
24.327850	1393.883106	0.000000	-0.402446	-0.402446	0.000000
24.347972	1395.036029	0.000000	-0.392385	-0.392385	0.000000
24.368094	1396.188951	0.000000	-0.382324	-0.382324	0.000000
24.388216	1397.341873	0.000000	-0.372262	-0.372262	0.000000
24.408339	1398.494796	0.000000	-0.362201	-0.362201	0.000000
24.428461	1399.647718	0.000000	-0.352140	-0.352140	0.000000
24.448583	1400.800641	0.000000	-0.342079	-0.342079	0.000000
24.468706	1401.953563	0.000000	-0.332018	-0.332018	0.000000
24.488828	1403.106485	0.000000	-0.321957	-0.321957	0.000000
24.508950	1404.259408	0.000000	-0.311896	-0.311896	0.000000
24.529073	1405.412330	0.000000	-0.301834	-0.301834	0.000000
24.549195	1406.565252	0.000000	-0.291773	-0.291773	0.000000
24.569317	1407.718175	0.000000	-0.281712	-0.281712	0.000000
24.589439	1408.871097	0.000000	-0.271651	-0.271651	0.000000
24.609562	1410.024019	0.000000	-0.261590	-0.261590	0.000000
24.629684	1411.176942	0.000000	-0.251529	-0.251529	0.000000
24.649806	1412.329864	0.000000	-0.241467	-0.241467	0.000000
24.669929	1413.482786	0.000000	-0.231406	-0.231406	0.000000
24.690051	1414.635709	0.000000	-0.221345	-0.221345	0.000000
24.710173	1415.788631	0.000000	-0.211284	-0.211284	0.000000
24.730295	1416.941553	0.000000	-0.201223	-0.201223	0.000000
24.750418	1418.094476	0.000000	-0.191162	-0.191162	0.000000
24.770540	1419.247398	0.000000	-0.181101	-0.181101	0.000000
24.790662	1420.400320	0.000000	-0.171039	-0.171039	0.000000
24.810785	1421.553243	0.000000	-0.160978	-0.160978	0.000000
24.830907	1422.706165	0.000000	-0.150917	-0.150917	0.000000
24.851029	1423.859087	0.000000	-0.140856	-0.140856	0.000000
24.871151	1425.012010	0.000000	-0.130795	-0.130795	0.000000
24.891274	1426.164932	0.000000	-0.120734	-0.120734	0.000000
24.911396	1427.317854	0.000000	-0.110673	-0.110673	0.000000
24.931518	1428.470777	0.000000	-0.100611	-0.100611	0.000000
24.951641	1429.623699	0.000000	-0.090550	-0.090550	0.000000
24.971763	1430.776621	0.000000	-0.080489	-0.080489	0.000000
24.991885	1431.929544	0.000000	-0.070428	-0.070428	0.000000
25.012007	1433.082466	0.000000	-0.060367	-0.060367	0.000000
25.032130	1434.235388	0.000000	-0.050306	-0.050306	0.000000
25.052252	1435.388311	0.000000	-0.040245	-0.040245	0.000000
25.072374	1436.541233	0.000000	-0.030183	-0.030183	0.000000
25.092497	1437.694155	0.000000	-0.020122	-0.020122	0.000000
25.112619	1438.847078	0.000000	-0.010061	-0.010061	0.000000
25.132741	1440.000000	0.000000	-0.000000	-0.000000	0.000000
